transaction_id,customer_id,product_id,transaction_date,quantity,discount_pct,payment_status,sales_channel,gross_revenue,discount_amount,net_revenue,estimated_cost,estimated_margin
T51894,C10789,P1106,2026-06-17,19,0.1,Paid,Direct,34889.7,3488.97,31400.73,5382.32,26018.41
T51895,C10073,P1291,2025-02-18,11,0.02,Paid,Direct,21502.58,430.05,21072.53,8878.54,12193.99
T51896,C10499,P1342,2025-05-13,12,0.0,Paid,Partner,21433.2,0.0,21433.2,10941.84,10491.36
T51897,C10391,P1244,2025-01-28,9,0.1,Paid,Partner,12791.79,1279.18,11512.61,9899.19,1613.42
T51898,C10037,P1257,2026-06-17,8,0.0,Paid,Online,8653.12,0.0,8653.12,6895.2,1757.92
T51899,C10052,P1007,2025-06-09,19,0.05,Failed,Direct,17956.52,897.83,17058.69,12561.28,4497.41
T51900,C10518,P1022,2025-11-05,12,0.05,Paid,Direct,14621.28,731.06,13890.22,12714.12,1176.1
T51901,C10394,P1271,2025-10-03,4,0.0,Paid,Partner,5418.0,0.0,5418.0,4711.32,706.68
T51902,C10129,P1149,2026-02-04,2,0.02,Paid,Online,2740.38,54.81,2685.57,2060.78,624.79
T51903,C10138,P1177,2026-06-04,25,0.0,Refunded,Direct,20491.25,0.0,20491.25,17818.5,2672.75
T51904,C10804,P1242,2025-07-07,13,0.0,Paid,Online,14202.24,0.0,14202.24,12349.74,1852.5
T51905,C10730,P1121,2026-04-04,17,0.05,Pending,Partner,23012.73,1150.64,21862.09,20011.04,1851.05
T51906,C10607,P1238,2025-06-18,27,0.0,Pending,Online,33679.26,0.0,33679.26,29286.36,4392.9
T51907,C10833,P1254,2025-04-25,4,0.2,Paid,Direct,7615.04,1523.01,6092.03,3908.32,2183.71
T51908,C10069,P1084,2025-03-03,28,0.02,Paid,Direct,29461.04,589.22,28871.82,20881.56,7990.26
T51909,C10687,P1240,2025-08-04,21,0.0,Paid,Direct,8445.99,0.0,8445.99,7344.33,1101.66
T51910,C10752,P1059,2025-11-22,19,0.15,Paid,Partner,38580.26,5787.04,32793.22,21374.81,11418.41
T51911,C10200,P1108,2026-03-29,13,0.02,Paid,Online,11882.52,237.65,11644.87,4671.03,6973.84
T51912,C10536,P1273,2026-05-08,21,0.05,Paid,Direct,34369.23,1718.46,32650.77,2961.84,29688.93
T51913,C10766,P1344,2025-11-02,6,0.05,Refunded,Direct,6944.34,347.22,6597.12,6038.58,558.54
T51914,C10603,P1022,2025-08-26,9,0.15,Paid,Direct,10965.96,1644.89,9321.07,9535.59,-214.52
T51915,C10249,P1227,2025-04-12,28,0.0,Paid,Partner,30752.68,0.0,30752.68,26741.4,4011.28
T51916,C10664,P1199,2026-06-15,8,0.0,Paid,Online,2889.28,0.0,2889.28,2052.24,837.04
T51917,C10759,P1212,2025-08-18,21,0.2,Paid,Direct,27659.94,5531.99,22127.95,24052.14,-1924.19
T51918,C10009,P1275,2026-03-20,27,0.0,Paid,Partner,44930.43,0.0,44930.43,3440.61,41489.82
T51919,C10567,P1024,2025-12-30,18,0.05,Paid,Direct,18706.5,935.32,17771.18,7696.08,10075.1
T51920,C10504,P1258,2026-06-25,9,0.05,Paid,Online,12483.18,624.16,11859.02,9166.86,2692.16
T51921,C10366,P1097,2026-07-19,25,0.05,Paid,Partner,54259.0,2712.95,51546.05,3494.75,48051.3
T51922,C10044,P1054,2026-02-14,24,0.1,Paid,Direct,20357.04,2035.7,18321.34,4766.64,13554.7
T51923,C10083,P1156,2026-01-19,16,0.2,Paid,Partner,9024.96,1804.99,7219.97,4907.04,2312.93
T51924,C10750,P1009,2025-03-21,4,0.0,Paid,Partner,4345.4,0.0,4345.4,3778.6,566.8
T51925,C10827,P1220,2025-01-10,13,0.05,Paid,Online,14995.24,749.76,14245.48,7654.92,6590.56
T51926,C10419,P1197,2025-11-13,13,0.05,Paid,Partner,7294.04,364.7,6929.34,6342.7,586.64
T51927,C10939,P1179,2026-02-13,6,0.0,Pending,Direct,4383.96,0.0,4383.96,3611.4,772.56
T51928,C10927,P1010,2026-03-09,12,0.15,Paid,Partner,11330.64,1699.6,9631.04,9852.72,-221.68
T51929,C10665,P1267,2025-05-26,5,0.02,Paid,Partner,5191.0,103.82,5087.18,4513.9,573.28
T51930,C10580,P1012,2025-10-19,21,0.0,Paid,Direct,10199.49,0.0,10199.49,3901.8,6297.69
T51931,C10964,P1091,2026-05-16,13,0.1,Paid,Online,21937.11,2193.71,19743.4,5185.57,14557.83
T51932,C10609,P1138,2025-02-25,22,0.15,Failed,Direct,12437.7,1865.66,10572.04,10815.42,-243.38
T51933,C10934,P1245,2025-08-11,14,0.0,Paid,Online,13121.78,0.0,13121.78,11410.28,1711.5
T51934,C10978,P1142,2026-07-02,21,0.1,Paid,Direct,46145.82,4614.58,41531.24,17808.63,23722.61
T51935,C10194,P1285,2025-04-26,22,0.0,Paid,Direct,18243.72,0.0,18243.72,15864.2,2379.52
T51936,C10660,P1327,2025-07-03,5,0.0,Paid,Direct,9554.55,0.0,9554.55,5557.9,3996.65
T51937,C10731,P1267,2025-09-29,13,0.0,Pending,Partner,13496.6,0.0,13496.6,11736.14,1760.46
T51938,C10820,P1013,2026-02-04,22,0.1,Failed,Online,23184.92,2318.49,20866.43,20160.8,705.63
T51939,C10349,P1269,2025-05-29,18,0.0,Paid,Direct,7933.32,0.0,7933.32,6898.5,1034.82
T51940,C10861,P1072,2026-04-05,7,0.0,Paid,Direct,10144.61,0.0,10144.61,3794.56,6350.05
T51941,C10487,P1310,2025-05-17,25,0.05,Paid,Online,32805.5,1640.28,31165.22,13715.25,17449.97
T51942,C10386,P1342,2025-08-02,6,0.02,Paid,Partner,10716.6,214.33,10502.27,5470.92,5031.35
T51943,C10156,P1029,2025-11-29,29,0.0,Paid,Direct,7004.37,0.0,7004.37,2772.69,4231.68
T51944,C10321,P1034,2025-01-08,21,0.0,Failed,Online,24386.04,0.0,24386.04,13588.89,10797.15
T51945,C10974,P1244,2026-03-22,10,0.1,Paid,Direct,14213.1,1421.31,12791.79,10999.1,1792.69
T51946,C10716,P1050,2026-01-23,6,0.05,Paid,Direct,7698.96,384.95,7314.01,6694.74,619.27
T51947,C10726,P1339,2026-04-30,27,0.1,Paid,Direct,14103.72,1410.37,12693.35,12264.21,429.14
T51948,C10895,P1189,2025-06-09,16,0.0,Refunded,Partner,28232.96,0.0,28232.96,13068.96,15164.0
T51949,C10266,P1200,2025-08-19,24,0.02,Failed,Direct,6776.4,135.53,6640.87,5892.48,748.39
T51950,C10661,P1301,2026-06-06,25,0.1,Paid,Online,34280.25,3428.02,30852.23,13981.25,16870.98
T51951,C10371,P1076,2025-02-08,2,0.0,Paid,Direct,3421.88,0.0,3421.88,2103.18,1318.7
T51952,C10847,P1194,2025-10-12,20,0.0,Pending,Online,42169.4,0.0,42169.4,21723.4,20446.0
T51953,C10422,P1349,2025-10-08,10,0.02,Paid,Direct,16245.9,324.92,15920.98,2140.3,13780.68
T51954,C10854,P1007,2025-09-17,27,0.0,Failed,Direct,25517.16,0.0,25517.16,17850.24,7666.92
T51955,C10747,P1061,2025-09-09,7,0.0,Failed,Direct,4857.93,0.0,4857.93,4224.29,633.64
T51956,C10771,P1051,2026-03-10,1,0.2,Paid,Direct,2014.58,402.92,1611.66,107.84,1503.82
T51957,C10925,P1117,2025-04-25,20,0.02,Paid,Direct,25663.8,513.28,25150.52,22316.4,2834.12
T51958,C10790,P1045,2026-06-01,17,0.05,Paid,Online,14345.28,717.26,13628.02,7090.02,6538.0
T51959,C10321,P1060,2026-06-04,17,0.0,Refunded,Partner,24534.57,0.0,24534.57,16674.96,7859.61
T51960,C10521,P1298,2025-04-15,8,0.05,Paid,Partner,12083.36,604.17,11479.19,1841.52,9637.67
T51961,C10472,P1162,2026-07-20,15,0.05,Pending,Direct,31745.7,1587.28,30158.42,13392.0,16766.42
T51962,C10064,P1125,2025-06-01,28,0.15,Paid,Online,30669.8,4600.47,26069.33,26669.44,-600.11
T51963,C10593,P1146,2025-01-31,23,0.02,Refunded,Direct,30555.27,611.11,29944.16,14228.26,15715.9
T51964,C10437,P1339,2025-08-19,29,0.1,Paid,Partner,15148.44,1514.84,13633.6,13172.67,460.93
T51965,C10393,P1171,2026-04-07,10,0.0,Paid,Partner,16717.5,0.0,16717.5,11395.5,5322.0
T51966,C10109,P1164,2026-05-05,26,0.05,Paid,Direct,33734.74,1686.74,32048.0,29334.5,2713.5
T51967,C10504,P1324,2026-01-10,12,0.15,Paid,Direct,25454.16,3818.12,21636.04,7851.24,13784.8
T51968,C10579,P1013,2026-04-16,28,0.05,Paid,Online,29508.08,1475.4,28032.68,25659.2,2373.48
T51969,C10105,P1167,2025-06-01,26,0.05,Failed,Direct,29212.04,1460.6,27751.44,25401.74,2349.7
T51970,C10634,P1261,2026-05-25,5,0.15,Paid,Partner,9084.9,1362.74,7722.16,1099.55,6622.61
T51971,C10167,P1180,2026-01-04,29,0.15,Failed,Online,37730.45,5659.57,32070.88,19295.15,12775.73
T51972,C10145,P1303,2025-03-19,18,-0.05,Paid,Direct,34946.46,0.0,34946.46,14234.04,20712.42
T51973,C10401,P1310,2025-03-16,23,0.0,Paid,Direct,30181.06,0.0,30181.06,12618.03,17563.03
T51974,C10389,P1117,2025-06-05,17,0.05,Failed,Direct,21814.23,1090.71,20723.52,18968.94,1754.58
T51975,C10914,P1286,2025-02-10,7,0.2,Paid,Partner,1952.51,390.5,1562.01,1697.85,-135.84
T51976,C10067,P1085,2025-06-13,29,0.02,Pending,Direct,37231.94,744.64,36487.3,7067.59,29419.71
T51977,C10349,P1083,2026-07-31,4,0.0,Refunded,Direct,6605.8,0.0,6605.8,618.2,5987.6
T51978,C10734,P1342,2025-05-20,24,0.02,Paid,Direct,42866.4,857.33,42009.07,21883.68,20125.39
T51979,C10249,P1004,2026-01-05,7,0.0,Paid,Online,7393.47,0.0,7393.47,6429.08,964.39
T51980,C10981,P1123,2026-07-21,23,0.0,Paid,Online,35384.12,0.0,35384.12,21919.23,13464.89
T51981,C10742,P1220,2025-05-27,13,0.0,Paid,Partner,14995.24,0.0,14995.24,7654.92,7340.32
T51982,C10946,P1144,2026-02-08,7,0.0,Paid,Online,9198.91,0.0,9198.91,7999.04,1199.87
T51983,C10949,P1295,2025-09-19,7,0.05,Pending,Partner,4286.8,214.34,4072.46,3727.64,344.82
T51984,C10109,P1088,2025-06-15,10,0.0,Paid,Online,21683.9,0.0,21683.9,2411.4,19272.5
T51985,C10459,P1193,2026-07-06,27,0.0,Paid,Direct,40189.23,0.0,40189.23,12249.09,27940.14
T51986,C10744,P1043,2026-01-16,23,0.02,Failed,Direct,29594.1,591.88,29002.22,25734.01,3268.21
T51987,C10008,P1073,2025-09-12,20,0.0,Paid,Online,43254.0,0.0,43254.0,9981.8,33272.2
T51988,C10452,P1060,2026-04-17,19,0.02,Failed,Direct,27420.99,548.42,26872.57,18636.72,8235.85
T51989,C10688,P1259,2026-06-07,13,0.0,Paid,Direct,28190.89,0.0,28190.89,1624.61,26566.28
T51990,C10792,P1070,2026-03-30,27,0.0,Paid,Partner,32660.55,0.0,32660.55,28400.49,4260.06
T51991,C10415,P1234,2026-05-19,8,0.05,Paid,Partner,11030.8,551.54,10479.26,9592.0,887.26
T51992,C10863,P1120,2025-07-06,28,0.0,Paid,Direct,53456.48,0.0,53456.48,30547.16,22909.32
T51993,C10673,P1197,2025-07-19,12,0.0,Paid,Direct,6732.96,0.0,6732.96,5854.8,878.16
T51994,C10045,P1305,2025-05-15,10,0.0,Paid,Direct,14020.8,0.0,14020.8,5378.4,8642.4
T51995,C10277,P1302,2026-02-08,14,0.0,Pending,Direct,12305.44,0.0,12305.44,10700.34,1605.1
T51996,C10937,P1003,2026-04-11,22,0.0,Paid,Direct,38122.04,0.0,38122.04,23730.96,14391.08
T51997,C10002,P1274,2026-01-19,21,0.0,Paid,Direct,33633.39,0.0,33633.39,16175.67,17457.72
T51998,C10108,P1334,2025-12-14,23,0.0,Paid,Partner,27827.47,0.0,27827.47,4824.48,23002.99
T51999,C10344,P1233,2026-03-24,3,0.0,Paid,Direct,748.71,0.0,748.71,597.57,151.14
T52000,C10993,P1065,2025-04-16,5,0.15,Paid,Direct,10256.45,1538.47,8717.98,5044.8,3673.18
T52001,C10704,P1232,2025-08-01,25,0.0,Paid,Partner,51432.25,0.0,51432.25,25433.0,25999.25
T52002,C10147,P1222,2026-02-15,29,0.0,Pending,Direct,29992.38,0.0,29992.38,11913.2,18079.18
T52003,C10393,P1231,2025-01-31,4,0.02,Failed,Direct,3312.04,66.24,3245.8,1591.92,1653.88
T52004,C10939,P1150,2026-06-13,27,0.0,Pending,Direct,25767.72,0.0,25767.72,21894.3,3873.42
T52005,C10219,P1183,2025-04-10,8,0.1,Paid,Partner,8389.52,838.95,7550.57,5049.68,2500.89
T52006,C10575,P1228,2026-04-02,29,0.0,Paid,Direct,32877.88,0.0,32877.88,5911.94,26965.94
T52007,C10464,P1162,2025-12-24,29,0.02,Paid,Direct,61375.02,1227.5,60147.52,25891.2,34256.32
T52008,C10760,P1270,2026-05-07,19,0.15,Paid,Partner,19120.65,2868.1,16252.55,16626.71,-374.16
T52009,C10752,P1248,2026-03-26,6,0.0,Paid,Partner,11348.04,0.0,11348.04,827.16,10520.88
T52010,C10833,P1106,2025-10-27,23,0.0,Failed,Partner,42234.9,0.0,42234.9,6515.44,35719.46
T52011,C10119,P1213,2026-03-15,3,0.05,Paid,Online,2873.88,143.69,2730.19,638.1,2092.09
T52012,C10453,P1264,2025-07-20,10,0.2,Paid,Partner,13815.0,2763.0,11052.0,7856.1,3195.9
T52013,C10691,P1171,2025-12-05,19,0.02,Paid,Direct,31763.25,635.26,31127.99,21651.45,9476.54
T52014,C10418,P1250,2026-06-15,2,0.05,Failed,Direct,3798.82,189.94,3608.88,1955.32,1653.56
T52015,C10667,P1044,2025-02-19,12,0.0,Paid,Direct,15072.36,0.0,15072.36,6303.48,8768.88
T52016,C10635,P1135,2025-07-26,24,0.05,Pending,Direct,17121.36,856.07,16265.29,14765.28,1500.01
T52017,C10370,P1245,2025-01-11,3,0.0,Paid,Direct,2811.81,0.0,2811.81,2445.06,366.75
T52018,C10100,P1313,2025-11-06,11,0.05,Paid,Direct,11104.61,555.23,10549.38,7932.65,2616.73
T52019,C10970,P1226,2026-03-30,1,0.0,Pending,Partner,1274.95,0.0,1274.95,1108.65,166.3
T52020,C10825,P1232,2025-01-23,20,0.02,Paid,Partner,41145.8,822.92,40322.88,20346.4,19976.48
T52021,C10894,P1119,2025-11-15,3,0.0,Paid,Direct,4274.67,0.0,4274.67,3074.4,1200.27
T52022,C10299,P1245,2025-08-29,9,0.05,Paid,Direct,8435.43,421.77,8013.66,7335.18,678.48
T52023,C10316,P1124,2026-03-30,16,0.05,Paid,Direct,14712.32,735.62,13976.7,12793.28,1183.42
T52024,C10323,P1018,2025-05-08,7,0.1,Paid,Direct,15261.12,1526.11,13735.01,7075.95,6659.06
T52025,C10031,P1086,2025-04-05,7,0.2,Pending,Direct,10436.37,2087.27,8349.1,7025.34,1323.76
T52026,C10169,P1213,2025-02-24,25,0.02,Pending,Direct,23949.0,478.98,23470.02,5317.5,18152.52
T52027,C10308,P1336,2025-08-25,23,0.05,Paid,Direct,37923.09,1896.15,36026.94,23529.69,12497.25
T52028,C10987,P1173,2025-10-10,3,0.0,Paid,Online,4468.65,0.0,4468.65,2222.67,2245.98
T52029,C10204,P1301,2026-06-18,25,0.15,Paid,Direct,34280.25,5142.04,29138.21,13981.25,15156.96
T52030,C10507,P1272,2025-09-28,14,0.05,Paid,Partner,12315.38,615.77,11699.61,10709.02,990.59
T52031,C10547,P1196,2025-04-10,5,0.02,Paid,Direct,5187.95,103.76,5084.19,1915.0,3169.19
T52032,C10359,P1281,2026-02-10,27,0.02,Paid,Direct,42412.95,848.26,41564.69,31796.01,9768.68
T52033,C10918,P1140,2025-02-05,10,0.1,Failed,Direct,16211.6,1621.16,14590.44,4468.0,10122.44
T52034,C10093,P1154,2025-07-20,10,0.1,Paid,Online,8990.3,899.03,8091.27,4027.3,4063.97
T52035,C10870,P1257,2026-01-15,5,0.1,Paid,Direct,5408.2,540.82,4867.38,4309.5,557.88
T52036,C10743,P1223,2025-05-28,26,0.02,Failed,Direct,45504.94,910.1,44594.84,15432.82,29162.02
T52037,C10305,P1184,2025-12-11,9,0.02,Paid,Online,10136.97,202.74,9934.23,6763.86,3170.37
T52038,C10767,P1151,2025-09-20,18,0.15,Paid,Direct,36474.48,5471.17,31003.31,17656.56,13346.75
T52039,C10428,P1341,2026-07-07,7,0.05,Paid,Direct,13470.94,673.55,12797.39,3020.92,9776.47
T52040,C10970,P1022,2025-06-16,26,0.02,Paid,Partner,31679.44,633.59,31045.85,27547.26,3498.59
T52041,C10036,P1019,2026-06-10,23,0.05,Paid,Direct,10126.21,506.31,9619.9,5788.64,3831.26
T52042,C10029,P1167,2025-12-30,15,0.05,Paid,Online,16853.1,842.66,16010.44,14654.85,1355.59
T52043,C10544,P1012,2026-03-11,11,0.05,Paid,Direct,5342.59,267.13,5075.46,2043.8,3031.66
T52044,C10931,P1119,2025-04-08,19,0.05,Paid,Partner,27072.91,1353.65,25719.26,19471.2,6248.06
T52045,C10063,P1199,2025-01-12,15,0.15,Paid,Direct,5417.4,812.61,4604.79,3847.95,756.84
T52046,C10777,P1141,2026-02-28,28,0.1,Paid,Partner,50546.44,5054.64,45491.8,14140.0,31351.8
T52047,C10938,P1071,2025-10-06,20,0.02,Paid,Partner,31824.4,636.49,31187.91,15109.6,16078.31
T52048,C10486,P1099,2025-06-29,1,0.0,Paid,Partner,2154.73,0.0,2154.73,842.4,1312.33
T52049,C10866,P1211,2026-06-04,24,0.05,Paid,Online,24395.28,1219.76,23175.52,21213.36,1962.16
T52050,C10756,P1332,2025-07-09,6,0.05,Paid,Partner,11703.9,585.2,11118.7,6107.22,5011.48
T52051,C10214,P1273,2025-09-09,9,0.02,Paid,Direct,14729.67,294.59,14435.08,1269.36,13165.72
T52052,C10854,P1191,2026-02-25,13,0.15,Paid,Direct,16931.85,2539.78,14392.07,12314.12,2077.95
T52053,C10699,P1048,2026-07-13,7,0.0,Paid,Direct,12079.83,0.0,12079.83,8052.1,4027.73
T52054,C10012,P1084,2026-06-06,28,0.0,Paid,Direct,29461.04,0.0,29461.04,20881.56,8579.48
T52055,C10568,P1154,2026-01-14,29,0.1,Pending,Direct,26071.87,2607.19,23464.68,11679.17,11785.51
T52056,C10654,P1086,2025-03-06,5,0.15,Paid,Partner,7454.55,1118.18,6336.37,5018.1,1318.27
T52057,C10801,P1241,2025-03-05,10,0.02,Paid,Partner,5360.6,107.21,5253.39,2401.8,2851.59
T52058,C10771,P1128,2026-02-06,11,0.0,Paid,Online,8297.52,0.0,8297.52,7215.23,1082.29
T52059,C10475,P1291,2025-10-23,20,0.02,Paid,Direct,39095.6,781.91,38313.69,16142.8,22170.89
T52060,C10298,P1094,2025-03-19,18,0.02,Paid,Partner,4210.92,84.22,4126.7,1866.42,2260.28
T52061,C10191,P1173,2026-02-08,20,0.02,Paid,Partner,29791.0,595.82,29195.18,14817.8,14377.38
T52062,C10089,P1250,2026-07-01,1,0.0,Paid,Online,1899.41,0.0,1899.41,977.66,921.75
T52063,C10639,P1072,2025-02-07,15,0.0,Refunded,Partner,21738.45,0.0,21738.45,8131.2,13607.25
T52064,C10959,P1266,2026-04-24,7,0.05,Paid,Direct,6991.25,349.56,6641.69,1776.88,4864.81
T52065,C10080,P1205,2025-07-19,7,0.05,Pending,Direct,5629.75,281.49,5348.26,4895.45,452.81
T52066,C10702,P1226,2025-08-19,23,0.05,Paid,Online,29323.85,1466.19,27857.66,25498.95,2358.71
T52067,C10584,P1159,2026-02-20,5,0.02,Paid,Partner,7254.05,145.08,7108.97,1139.8,5969.17
T52068,C10171,P1327,2025-05-24,1,0.0,Paid,Partner,1910.91,0.0,1910.91,1111.58,799.33
T52069,C10212,P1270,2025-04-02,15,0.02,Paid,Partner,15095.25,301.91,14793.34,13126.35,1666.99
T52070,C10284,P1067,2026-07-14,22,0.2,Paid,Partner,17169.9,3433.98,13735.92,7492.32,6243.6
T52071,C10684,P1194,2025-07-22,15,0.02,Paid,Partner,31627.05,632.54,30994.51,16292.55,14701.96
T52072,C10298,P1316,2025-04-09,5,0.05,Paid,Online,8909.3,445.46,8463.84,4028.5,4435.34
T52073,C10828,P1097,2026-02-05,23,0.02,Paid,Online,49918.28,998.37,48919.91,3215.17,45704.74
T52074,C10369,P1187,2025-05-06,12,0.15,Paid,Direct,21840.12,3276.02,18564.1,2533.92,16030.18
T52075,C10109,P1264,2026-03-26,21,0.02,Paid,Direct,29011.5,580.23,28431.27,16497.81,11933.46
T52076,C10095,P1095,2025-02-10,6,0.02,Paid,Direct,10461.3,209.23,10252.07,852.24,9399.83
T52077,C10400,P1181,2025-10-28,27,0.1,Pending,Direct,47885.85,4788.58,43097.27,25260.93,17836.34
T52078,C10407,P1193,2025-08-22,9,0.0,Paid,Partner,13396.41,0.0,13396.41,4083.03,9313.38
T52079,C10733,P1062,2026-07-09,29,0.05,Refunded,Partner,31980.62,1599.03,30381.59,27809.26,2572.33
T52080,C10478,P1062,2025-10-30,11,0.02,Paid,Direct,12130.58,242.61,11887.97,10548.34,1339.63
T52081,C10163,P1197,2026-06-21,22,0.2,Paid,Direct,12343.76,2468.75,9875.01,10733.8,-858.79
T52082,C10213,P1062,2025-05-25,15,0.05,Paid,Direct,16541.7,827.08,15714.62,14384.1,1330.52
T52083,C10566,P1331,2025-10-02,3,0.0,Paid,Partner,4960.98,0.0,4960.98,1296.54,3664.44
T52084,C10334,P1183,2026-04-18,3,0.1,Paid,Partner,3146.07,314.61,2831.46,1893.63,937.83
T52085,C10671,P1246,2025-04-03,12,0.05,Paid,Direct,15802.56,790.13,15012.43,1446.0,13566.43
T52086,C10923,P1138,2026-06-23,6,0.05,Paid,Direct,3392.1,169.6,3222.5,2949.66,272.84
T52087,C10354,P1104,2026-03-25,18,0.0,Paid,Partner,32295.96,0.0,32295.96,18598.86,13697.1
T52088,C10551,P1170,2026-01-28,5,0.0,Paid,Direct,6177.8,0.0,6177.8,4852.65,1325.15
T52089,C10831,P1248,2025-05-22,18,0.05,Paid,Partner,34044.12,1702.21,32341.91,2481.48,29860.43
T52090,C10210,P1139,2026-04-20,6,0.02,Paid,Online,5105.7,102.11,5003.59,2942.16,2061.43
T52091,C10510,P1098,2026-05-04,6,0.1,Failed,Direct,6619.2,661.92,5957.28,4452.48,1504.8
T52092,C10305,P1050,2025-06-19,11,0.0,Paid,Direct,14114.76,0.0,14114.76,12273.69,1841.07
T52093,C10626,P1189,2025-12-07,17,0.05,Paid,Direct,29997.52,1499.88,28497.64,13885.77,14611.87
T52094,C10743,P1237,2025-02-05,12,0.0,Paid,Direct,2965.44,0.0,2965.44,2175.48,789.96
T52095,C10140,P1184,2025-08-17,11,0.05,Paid,Direct,12389.63,619.48,11770.15,8266.94,3503.21
T52096,C10187,P1089,2025-03-29,10,0.0,Failed,Direct,12782.1,0.0,12782.1,11114.9,1667.2
T52097,C10023,P1086,2025-11-19,10,0.02,Paid,Direct,14909.1,298.18,14610.92,10036.2,4574.72
T52098,C10012,P1131,2025-11-15,12,0.0,Paid,Partner,22792.32,0.0,22792.32,6135.6,16656.72
T52099,C10050,P1121,2025-11-06,25,0.05,Paid,Direct,33842.25,1692.11,32150.14,29428.0,2722.14
T52100,C10706,P1071,2026-01-28,17,0.0,Paid,Partner,27050.74,0.0,27050.74,12843.16,14207.58
T52101,C10903,P1329,2026-06-21,13,0.1,Paid,Direct,9907.56,990.76,8916.8,8615.23,301.57
T52102,C10409,P1115,2025-04-25,22,0.0,Paid,Direct,36648.26,0.0,36648.26,22296.34,14351.92
T52103,C10882,P1087,2025-05-05,16,0.05,Paid,Direct,34209.92,1710.5,32499.42,6841.12,25658.3
T52104,C10729,P1212,2025-05-05,28,0.05,Paid,Direct,36879.92,1844.0,35035.92,32069.52,2966.4
T52105,C10807,P1280,2026-06-23,17,0.0,Failed,Direct,7558.54,0.0,7558.54,4854.52,2704.02
T52106,C10739,P1162,2025-02-23,7,0.0,Paid,Partner,14814.66,0.0,14814.66,6249.6,8565.06
T52107,C10199,P1233,2025-01-19,17,0.0,Paid,Online,4242.69,0.0,4242.69,3386.23,856.46
T52108,C10523,P1033,2025-04-04,23,0.05,Paid,Direct,31100.83,1555.04,29545.79,4978.35,24567.44
T52109,C10525,P1186,2026-03-23,7,0.2,Paid,Direct,10730.44,2146.09,8584.35,1498.7,7085.65
T52110,C10641,P1023,2025-12-03,6,0.0,Paid,Direct,10190.58,0.0,10190.58,1800.06,8390.52
T52111,C10796,P1048,2026-06-18,18,0.05,Paid,Partner,31062.42,1553.12,29509.3,20705.4,8803.9
T52112,C10112,P1207,2025-04-29,26,0.05,Paid,Direct,28522.78,1426.14,27096.64,24802.44,2294.2
T52113,C10674,P1071,2025-08-17,10,0.05,Paid,Direct,15912.2,795.61,15116.59,7554.8,7561.79
T52114,C10833,P1012,2025-11-19,15,0.02,Paid,Online,7285.35,145.71,7139.64,2787.0,4352.64
T52115,C10115,P1062,2025-02-12,19,0.2,Paid,Online,20952.82,4190.56,16762.26,18219.86,-1457.6
T52116,C10414,P1270,2026-06-17,20,0.02,Paid,Partner,20127.0,402.54,19724.46,17501.8,2222.66
T52117,C10895,P1205,2026-04-12,5,0.1,Paid,Direct,4021.25,402.12,3619.13,3496.75,122.38
T52118,C10024,P1133,2025-03-25,12,0.0,Paid,Direct,16321.92,0.0,16321.92,4541.28,11780.64
T52119,C10160,P1340,2026-05-04,29,0.1,Refunded,Direct,58091.35,5809.14,52282.21,7938.75,44343.46
T52120,C10803,P1135,2025-09-18,26,0.2,Paid,Partner,18548.14,3709.63,14838.51,15995.72,-1157.21
T52121,C10171,P1307,2025-07-15,23,0.15,Paid,Partner,22129.22,3319.38,18809.84,16994.7,1815.14
T52122,C10701,P1120,2026-07-03,1,0.0,Failed,Direct,1909.16,0.0,1909.16,1090.97,818.19
T52123,C10901,P1008,2025-10-28,13,0.1,Paid,Online,19029.66,1902.97,17126.69,5639.92,11486.77
T52124,C10498,P1038,2025-05-12,2,0.0,Failed,Direct,2914.12,0.0,2914.12,1961.24,952.88
T52125,C10484,P1095,2026-04-15,9,0.05,Refunded,Partner,15691.95,784.6,14907.35,1278.36,13628.99
T52126,C10428,P1065,2026-02-20,26,0.0,Pending,Direct,53333.54,0.0,53333.54,26232.96,27100.58
T52127,C10372,P1055,2025-04-22,12,0.05,Refunded,Direct,14070.84,703.54,13367.3,2846.16,10521.14
T52128,C10380,P1134,2026-01-28,5,0.02,Paid,Direct,4818.65,96.37,4722.28,1182.7,3539.58
T52129,C10553,P1341,2025-12-31,21,0.0,Paid,Partner,40412.82,0.0,40412.82,9062.76,31350.06
T52130,C10895,P1070,2025-06-09,23,0.0,Failed,Direct,27821.95,0.0,27821.95,24193.01,3628.94
T52131,C10981,P1082,2025-09-07,20,0.0,Pending,Direct,7678.2,0.0,7678.2,3958.2,3720.0
T52132,C10865,P1348,2026-05-02,24,0.02,Paid,Partner,22155.6,443.11,21712.49,18070.56,3641.93
T52133,C10119,P1070,2025-04-12,21,0.1,Paid,Partner,25402.65,2540.27,22862.38,22089.27,773.11
T52134,C10306,P1290,2026-02-23,19,0.05,Paid,Partner,37799.93,1890.0,35909.93,16411.25,19498.68
T52135,C10756,P1217,2026-04-28,26,0.1,Pending,Partner,49885.42,4988.54,44896.88,19210.1,25686.78
T52136,C10545,P1324,2026-06-28,10,0.1,Paid,Partner,21211.8,2121.18,19090.62,6542.7,12547.92
T52137,C10334,P1194,2025-07-08,14,0.02,Paid,Partner,29518.58,590.37,28928.21,15206.38,13721.83
